"","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P"
"1403",0.7505,0.6838,0.763,0.6862,0.6905,0.4432,0.5248,0.4352,0.4605,0.4264,0.474,0.542,0.4724,0.46,0.4819,0.6135,0.6205,0.6655,0.639,0.6335,0.562,0.6889,0.6331,0.599,0.633
"1404",0.613,0.5474,0.5523,0.5492,0.544,0.5797,0.5468,0.581,0.5865,0.6151,0.616,0.605,0.6191,0.6928,0.6266,0.6981,0.6995,0.721,0.7332,0.7455,0.475,0.462,0.4448,0.5194,0.463
"1405",0.418,0.4852,0.5143,0.5494,0.507,0.5791,0.5685,0.6148,0.5745,0.5596,0.3912,0.359,0.3563,0.4233,0.4424,0.4495,0.4995,0.4865,0.4978,0.4375,0.5264,0.6194,0.5421,0.6741,0.5995
"1406",0.4615,0.4874,0.5246,0.4958,0.502,0.5973,0.6258,0.6542,0.619,0.6605,0.4309,0.4245,0.4504,0.4908,0.4684,0.349,0.4745,0.3885,0.3442,0.361,0.6826,0.57,0.6457,0.6753,0.524
"1407",0.566,0.4862,0.511,0.477,0.492,0.6545,0.6478,0.6029,0.606,0.656,0.5034,0.4505,0.4773,0.4666,0.4884,0.4077,0.4345,0.4785,0.4496,0.4625,0.6523,0.5451,0.5719,0.6711,0.4985
"1408",0.6855,0.7218,0.702,0.7376,0.7375,0.5714,0.544,0.5527,0.543,0.5682,0.663,0.69,0.7106,0.6922,0.7034,0.4717,0.5825,0.563,0.5432,0.6505,0.6187,0.5831,0.596,0.6173,0.5475
"1409",0.702,0.6928,0.7003,0.682,0.652,0.4867,0.464,0.5268,0.5025,0.4923,0.5881,0.537,0.5497,0.6539,0.5846,0.6195,0.5765,0.605,0.624,0.638,0.4681,0.4599,0.4998,0.4857,0.4425
"1410",0.5235,0.485,0.5469,0.5182,0.439,0.6152,0.5891,0.6621,0.6425,0.5486,0.5461,0.5125,0.5538,0.541,0.535,0.5009,0.5705,0.437,0.5636,0.4395,0.3819,0.3758,0.3035,0.3032,0.2565
"1411",0.5935,0.511,0.4865,0.5148,0.639,0.6066,0.6026,0.6331,0.599,0.5575,0.5545,0.562,0.5982,0.609,0.5756,0.4886,0.5145,0.4975,0.4732,0.3935,0.3741,0.4844,0.4158,0.42,0.4645
"1412",0.555,0.5358,0.5401,0.559,0.513,0.5965,0.6545,0.5927,0.6085,0.6231,0.4828,0.4525,0.4383,0.459,0.4842,0.5216,0.4805,0.536,0.5752,0.5135,0.4842,0.5229,0.4762,0.4953,0.5235
"1413",0.408,0.3708,0.4052,0.3486,0.35,0.577,0.6198,0.6106,0.5445,0.5981,0.6122,0.6105,0.6562,0.6494,0.6232,0.4439,0.55,0.4635,0.498,0.509,0.663,0.5489,0.5792,0.6717,0.506
"1414",0.6895,0.689,0.7313,0.7112,0.6885,0.6845,0.7198,0.7003,0.7015,0.6539,0.5502,0.5295,0.5229,0.632,0.5629,0.5916,0.671,0.639,0.6992,0.597,0.4124,0.4224,0.5056,0.4789,0.4925
"1415",0.697,0.6752,0.6998,0.6874,0.671,0.6415,0.6832,0.6144,0.586,0.6535,0.6492,0.6595,0.6858,0.631,0.6686,0.5395,0.4755,0.503,0.5582,0.479,0.5495,0.5829,0.6663,0.5785,0.583
"1416",0.595,0.5766,0.5621,0.641,0.688,0.5832,0.5774,0.5506,0.589,0.5752,0.5355,0.5325,0.5274,0.5566,0.5536,0.5491,0.566,0.4905,0.516,0.548,0.5671,0.5355,0.5859,0.5682,0.6105
"1417",0.702,0.6758,0.7094,0.7198,0.6995,0.5693,0.5412,0.5352,0.532,0.5631,0.3933,0.449,0.4453,0.4558,0.4689,0.4539,0.383,0.3695,0.4468,0.411,0.4442,0.4247,0.3546,0.4057,0.4775
"1418",0.5255,0.5376,0.5889,0.6386,0.5055,0.654,0.5957,0.605,0.6205,0.5737,0.628,0.6025,0.5922,0.5861,0.5814,0.6642,0.584,0.5775,0.6722,0.5265,0.4974,0.5703,0.5863,0.5854,0.589
"1419",0.4765,0.4042,0.3969,0.4382,0.5145,0.5576,0.5695,0.5307,0.524,0.4982,0.6493,0.7025,0.6886,0.6374,0.6774,0.6793,0.5705,0.69,0.7332,0.7175,0.4205,0.4184,0.4349,0.3568,0.384
"1420",0.701,0.6926,0.7033,0.677,0.652,0.5575,0.6246,0.6111,0.5655,0.6265,0.6381,0.6985,0.6945,0.6364,0.6683,0.7188,0.7335,0.7135,0.8082,0.725,0.7142,0.6508,0.6437,0.6761,0.681
"1421",0.643,0.657,0.6822,0.6532,0.604,0.6787,0.6477,0.6655,0.6505,0.6073,0.6765,0.6545,0.7191,0.7341,0.7012,0.6385,0.5845,0.4615,0.6334,0.581,0.6404,0.605,0.5679,0.5652,0.662
"1422",0.575,0.5628,0.6124,0.6266,0.5305,0.7194,0.6525,0.7153,0.7105,0.6641,0.7046,0.6705,0.7017,0.6391,0.6308,0.7159,0.722,0.711,0.585,0.7265,0.7219,0.667,0.7515,0.7298,0.7085
"1423",0.5645,0.6032,0.6058,0.5748,0.5055,0.6605,0.6423,0.6536,0.6375,0.6028,0.6646,0.6955,0.6641,0.6077,0.6531,0.5035,0.4285,0.446,0.4546,0.4785,0.6831,0.635,0.6587,0.6234,0.642
"1424",0.7065,0.6924,0.6384,0.608,0.6525,0.482,0.5586,0.5349,0.5705,0.5784,0.552,0.5325,0.5245,0.6357,0.5716,0.5124,0.623,0.568,0.5534,0.5345,0.6756,0.6337,0.7165,0.6911,0.6545
"1425",0.4685,0.479,0.4479,0.4924,0.4705,0.6674,0.5961,0.6348,0.64,0.5771,0.6846,0.6715,0.6911,0.6508,0.627,0.5003,0.516,0.517,0.498,0.375,0.4483,0.5184,0.629,0.589,0.517
"1426",0.646,0.597,0.7032,0.6492,0.7115,0.5569,0.5166,0.5872,0.5795,0.5057,0.729,0.695,0.771,0.7615,0.7272,0.6766,0.718,0.712,0.787,0.74,0.7264,0.6741,0.7675,0.7376,0.689
"1427",0.6285,0.6038,0.7,0.6562,0.7115,0.766,0.7136,0.7052,0.646,0.733,0.7137,0.6835,0.7583,0.7672,0.7169,0.6822,0.713,0.666,0.7668,0.668,0.5274,0.4124,0.4963,0.5458,0.55
"1428",0.658,0.6826,0.6966,0.6424,0.5945,0.4269,0.3901,0.4415,0.468,0.4225,0.5485,0.5605,0.5505,0.5666,0.5389,0.6135,0.6205,0.6655,0.639,0.6335,0.5786,0.616,0.5898,0.5718,0.519
"1429",0.729,0.6682,0.7428,0.6924,0.6725,0.5098,0.5348,0.5672,0.6225,0.5037,0.5621,0.5285,0.525,0.6352,0.5754,0.6376,0.6565,0.6515,0.666,0.665,0.4863,0.4744,0.4623,0.5316,0.486
"1430",0.492,0.403,0.3857,0.4272,0.439,0.5566,0.4978,0.6006,0.55,0.565,0.5921,0.597,0.6218,0.5614,0.5232,0.3824,0.4915,0.423,0.4326,0.428,0.5976,0.6159,0.5778,0.5154,0.6095
"1431",0.6595,0.619,0.6728,0.638,0.6245,0.5131,0.5085,0.4993,0.5015,0.5305,0.448,0.4715,0.444,0.5332,0.5185,0.3334,0.365,0.4325,0.4162,0.4535,0.4243,0.3904,0.4319,0.3911,0.356
"1432",0.59,0.5142,0.5111,0.4956,0.6445,0.4916,0.4351,0.5744,0.5265,0.5189,0.5034,0.5205,0.5952,0.5928,0.6143,0.6108,0.6245,0.6045,0.5914,0.6265,0.6099,0.5329,0.6038,0.6367,0.613
"1433",0.5715,0.5504,0.6003,0.6136,0.521,0.5154,0.4497,0.5698,0.512,0.5377,0.5812,0.638,0.603,0.612,0.5678,0.7296,0.7,0.6675,0.7346,0.648,0.6867,0.5779,0.6386,0.658,0.539
"1434",0.5095,0.5208,0.4424,0.4704,0.439,0.5663,0.6201,0.5382,0.5895,0.6072,0.4868,0.5105,0.4613,0.546,0.4936,0.4807,0.43,0.379,0.58,0.4415,0.5151,0.3998,0.4913,0.5305,0.5285
"1435",0.543,0.5492,0.5346,0.6556,0.5745,0.4787,0.4587,0.527,0.497,0.4904,0.6477,0.608,0.6156,0.6545,0.6388,0.5226,0.4675,0.4265,0.606,0.4705,0.5135,0.4049,0.4902,0.5235,0.5235
"1436",0.5785,0.5684,0.5396,0.5504,0.57,0.575,0.5977,0.5868,0.5255,0.604,0.5558,0.5285,0.5224,0.5409,0.5757,0.5684,0.696,0.614,0.6378,0.642,0.5076,0.4729,0.5108,0.5508,0.53
"1437",0.7225,0.6418,0.6562,0.6942,0.6465,0.6364,0.6705,0.6885,0.648,0.6662,0.6831,0.7075,0.7252,0.7266,0.725,0.6364,0.562,0.6055,0.6696,0.597,0.6969,0.6798,0.6036,0.6163,0.7345
"1438",0.5475,0.5168,0.5051,0.5366,0.519,0.4791,0.6379,0.526,0.5115,0.5933,0.4998,0.4475,0.4751,0.4718,0.481,0.5277,0.486,0.569,0.6122,0.5435,0.5222,0.4745,0.5274,0.5633,0.505
"1439",0.4855,0.5512,0.5023,0.4956,0.496,0.4356,0.4013,0.3726,0.442,0.4039,0.4551,0.466,0.4508,0.5247,0.4984,0.5263,0.502,0.5015,0.5908,0.476,0.4408,0.5421,0.657,0.597,0.532
"1440",0.605,0.5506,0.4988,0.5446,0.594,0.5263,0.5837,0.5273,0.5255,0.5085,0.457,0.4715,0.465,0.5328,0.4966,0.4643,0.3575,0.426,0.3958,0.399,0.4237,0.4468,0.3499,0.3287,0.286
"1441",0.4415,0.4738,0.3709,0.532,0.408,0.5199,0.4902,0.5999,0.59,0.507,0.4073,0.379,0.3452,0.3737,0.3914,0.4605,0.35,0.445,0.3958,0.4245,0.6292,0.6451,0.6494,0.6426,0.659
"1442",0.61,0.5974,0.6365,0.656,0.547,0.4847,0.4393,0.5465,0.524,0.509,0.5029,0.564,0.5387,0.5066,0.5097,0.4754,0.443,0.4625,0.4718,0.492,0.5448,0.6671,0.6172,0.5084,0.609
"1443",0.651,0.6102,0.6554,0.6214,0.6175,0.5031,0.4868,0.5511,0.492,0.502,0.5213,0.579,0.5721,0.558,0.5559,0.4803,0.527,0.501,0.4606,0.37,0.3913,0.39,0.3315,0.33,0.293
"1444",0.575,0.5136,0.5738,0.5486,0.5615,0.4272,0.3809,0.312,0.3745,0.3954,0.5836,0.6085,0.5943,0.5845,0.5489,0.4825,0.6165,0.537,0.5584,0.5545,0.3833,0.3406,0.3475,0.3902,0.3415
"1445",0.614,0.6268,0.6088,0.5788,0.583,0.6206,0.5769,0.6576,0.6315,0.5699,0.5904,0.5425,0.5901,0.6194,0.6121,0.4187,0.4595,0.435,0.4582,0.3995,0.5945,0.5126,0.5931,0.5109,0.6385
"1446",0.589,0.5342,0.4622,0.5976,0.538,0.6799,0.7156,0.6919,0.699,0.6538,0.417,0.3895,0.3808,0.4653,0.4427,0.5596,0.5945,0.474,0.6192,0.5305,0.4747,0.477,0.4241,0.4365,0.5035
"1447",0.534,0.5014,0.5158,0.4302,0.5085,0.4756,0.5186,0.4889,0.4905,0.4605,0.5523,0.597,0.5703,0.5745,0.5362,0.5269,0.567,0.448,0.5692,0.5075,0.6521,0.5482,0.5871,0.6732,0.5125
"1448",0.564,0.5176,0.5217,0.5472,0.5505,0.4295,0.434,0.4127,0.442,0.3806,0.5838,0.552,0.5459,0.5975,0.577,0.6073,0.6135,0.6055,0.6956,0.654,0.5643,0.6651,0.6318,0.5326,0.622
"1449",0.6235,0.588,0.6175,0.6482,0.599,0.5922,0.6043,0.6526,0.635,0.591,0.5114,0.4555,0.4744,0.4725,0.4887,0.5293,0.51,0.429,0.5508,0.5135,0.529,0.5531,0.5561,0.4703,0.5315
"1450",0.642,0.6462,0.6727,0.6866,0.582,0.5583,0.5453,0.5567,0.541,0.55,0.5987,0.5835,0.583,0.6796,0.6104,0.421,0.471,0.352,0.486,0.4045,0.5817,0.7091,0.6534,0.591,0.6305
"1451",0.698,0.6052,0.6668,0.6206,0.57,0.6242,0.5684,0.6378,0.5975,0.582,0.5878,0.551,0.5583,0.6656,0.5999,0.7769,0.761,0.7085,0.7126,0.7605,0.606,0.589,0.6106,0.6152,0.643
"1452",0.744,0.7008,0.7635,0.7012,0.7005,0.6163,0.564,0.6343,0.606,0.584,0.5644,0.5975,0.6372,0.5923,0.6385,0.6135,0.6205,0.6655,0.639,0.6335,0.6546,0.6562,0.6003,0.6089,0.7055
"1453",0.5605,0.5,0.5214,0.5,0.517,0.4051,0.3638,0.4527,0.413,0.4343,0.6488,0.566,0.573,0.618,0.6142,0.5652,0.518,0.5415,0.6594,0.5155,0.6626,0.5684,0.5743,0.6635,0.5025
"1454",0.6285,0.5884,0.6629,0.6096,0.6965,0.5829,0.525,0.6063,0.534,0.5547,0.6049,0.6075,0.6315,0.6323,0.6087,0.5163,0.491,0.588,0.5918,0.544,0.6617,0.5469,0.5872,0.6627,0.504
"1455",0.5635,0.6054,0.5673,0.5988,0.5675,0.5435,0.5646,0.5459,0.508,0.5336,0.537,0.4965,0.5237,0.5154,0.5448,0.5254,0.57,0.509,0.5876,0.5915,0.5452,0.5279,0.5004,0.5985,0.6555
"1456",0.484,0.4556,0.4485,0.4202,0.4525,0.674,0.6615,0.6364,0.625,0.6786,0.6154,0.5705,0.5574,0.6247,0.5929,0.4644,0.5485,0.5585,0.5066,0.6365,0.661,0.5649,0.5561,0.5803,0.5935
"1457",0.5665,0.5036,0.5622,0.5538,0.548,0.6605,0.6792,0.6269,0.628,0.6403,0.6291,0.562,0.6011,0.6411,0.623,0.7434,0.744,0.765,0.7568,0.7065,0.5786,0.5171,0.5339,0.55,0.613
"1458",0.6905,0.637,0.6958,0.6506,0.599,0.4943,0.5748,0.4903,0.475,0.5534,0.5256,0.5705,0.5959,0.5418,0.5843,0.5881,0.6485,0.6425,0.6848,0.6565,0.7072,0.6535,0.7236,0.7135,0.644
"1459",0.539,0.484,0.5776,0.557,0.54,0.6686,0.6583,0.614,0.653,0.6273,0.5196,0.464,0.4957,0.5149,0.5156,0.4357,0.4765,0.4665,0.524,0.466,0.5009,0.5544,0.5161,0.5347,0.5355
"1460",0.5585,0.6102,0.5957,0.5776,0.587,0.559,0.5171,0.6199,0.59,0.5353,0.5009,0.538,0.5282,0.541,0.5054,0.4292,0.4795,0.495,0.5316,0.476,0.6321,0.6284,0.6157,0.6384,0.571
"1461",0.6115,0.5874,0.5515,0.5736,0.547,0.5729,0.5828,0.5895,0.579,0.5708,0.6849,0.698,0.7081,0.6667,0.6575,0.5952,0.718,0.6875,0.5214,0.6125,0.552,0.6272,0.561,0.6791,0.5975
"1462",0.625,0.544,0.5582,0.5726,0.5415,0.4899,0.5407,0.5139,0.574,0.5548,0.5585,0.5815,0.6541,0.5695,0.5832,0.6066,0.619,0.5655,0.5084,0.5795,0.6809,0.6449,0.635,0.6151,0.6445
"1463",0.696,0.7284,0.7519,0.7522,0.745,0.4098,0.47,0.4601,0.517,0.5002,0.6493,0.704,0.6936,0.6369,0.6774,0.5355,0.497,0.571,0.642,0.529,0.674,0.6536,0.6424,0.6282,0.648
"1464",0.702,0.6968,0.6406,0.636,0.6775,0.3219,0.3616,0.3318,0.357,0.3628,0.6662,0.634,0.6417,0.6795,0.6438,0.5829,0.722,0.6845,0.5118,0.6085,0.543,0.6161,0.5571,0.6741,0.6135
"1465",0.5615,0.5254,0.5523,0.5084,0.591,0.5991,0.6176,0.6347,0.5925,0.6243,0.5517,0.569,0.6078,0.612,0.5585,0.586,0.4845,0.4795,0.6146,0.5325,0.5007,0.6521,0.5807,0.4652,0.5975
"1466",0.61,0.5696,0.6097,0.565,0.499,0.3824,0.379,0.4473,0.433,0.3915,0.5522,0.5975,0.5785,0.5596,0.5656,0.6585,0.5975,0.6605,0.6722,0.5715,0.5756,0.567,0.5535,0.6087,0.6175
"1467",0.6895,0.579,0.6713,0.6308,0.5755,0.3623,0.3851,0.3975,0.4135,0.4075,0.5828,0.642,0.6067,0.6045,0.5917,0.6408,0.5715,0.6255,0.6314,0.5485,0.6063,0.5878,0.5976,0.6267,0.644
"1468",0.641,0.6146,0.6453,0.6596,0.668,0.446,0.3848,0.5194,0.446,0.4537,0.5752,0.644,0.6037,0.6042,0.605,0.3533,0.396,0.4445,0.4134,0.456,0.5859,0.6343,0.6039,0.6001,0.606
"1469",0.713,0.6314,0.6798,0.6536,0.5875,0.7004,0.7233,0.6906,0.712,0.6525,0.6522,0.627,0.6338,0.7003,0.6433,0.6717,0.636,0.6695,0.611,0.6345,0.6065,0.5747,0.5796,0.613,0.6365
"1470",0.676,0.586,0.673,0.6348,0.5765,0.4754,0.5458,0.4802,0.4755,0.4826,0.5828,0.642,0.6067,0.6045,0.5917,0.6538,0.5885,0.655,0.6734,0.557,0.5911,0.6929,0.6466,0.6343,0.612
"1471",0.6225,0.5438,0.5552,0.5652,0.5555,0.4256,0.3843,0.4934,0.451,0.4454,0.4747,0.4155,0.4414,0.4306,0.472,0.4891,0.4775,0.411,0.474,0.4165,0.5456,0.6178,0.55,0.6609,0.572
"1472",0.4955,0.492,0.4612,0.4506,0.4335,0.4677,0.5385,0.4753,0.4695,0.4972,0.5387,0.573,0.5528,0.5446,0.5159,0.349,0.4745,0.3885,0.3442,0.361,0.7213,0.6802,0.6194,0.6245,0.7525
"1473",0.6285,0.6106,0.5632,0.572,0.6065,0.5297,0.4501,0.5767,0.523,0.5424,0.6901,0.7125,0.7366,0.7338,0.73,0.5493,0.568,0.5065,0.5734,0.4575,0.4747,0.5173,0.5538,0.5257,0.509
"1474",0.61,0.6358,0.6414,0.6156,0.5535,0.6381,0.6617,0.6781,0.642,0.6719,0.6263,0.5875,0.5965,0.6801,0.6199,0.6703,0.623,0.5325,0.7052,0.606,0.6639,0.6626,0.6612,0.6547,0.5835
"1475",0.504,0.4864,0.4792,0.4574,0.439,0.7668,0.7452,0.7389,0.685,0.7488,0.6438,0.599,0.5755,0.5958,0.5829,0.5474,0.581,0.455,0.5898,0.59,0.5539,0.5537,0.5928,0.4802,0.5085
"1476",0.644,0.6342,0.6867,0.7022,0.717,0.5627,0.5211,0.5585,0.5615,0.5419,0.7177,0.689,0.7589,0.7633,0.7232,0.6613,0.7155,0.73,0.7056,0.692,0.6856,0.5667,0.6438,0.6744,0.5285
"1477",0.626,0.646,0.694,0.6482,0.589,0.4918,0.5447,0.4765,0.487,0.4739,0.4183,0.4055,0.4393,0.4652,0.4769,0.3751,0.493,0.374,0.4144,0.3515,0.7509,0.6665,0.6556,0.6657,0.726
"1478",0.495,0.4544,0.4579,0.49,0.4015,0.4736,0.4644,0.4777,0.4855,0.4802,0.4897,0.4845,0.4772,0.4576,0.442,0.5329,0.5415,0.5475,0.5878,0.561,0.3625,0.3499,0.3494,0.402,0.354
"1479",0.646,0.6316,0.616,0.5808,0.6075,0.6168,0.5693,0.5765,0.575,0.569,0.5071,0.5165,0.5179,0.5959,0.5569,0.5682,0.4765,0.477,0.5924,0.515,0.6054,0.5993,0.6,0.5936,0.5925
"1480",0.5575,0.5142,0.6013,0.4924,0.5625,0.4887,0.4807,0.4921,0.4725,0.4613,0.7077,0.6585,0.7211,0.7104,0.6993,0.6953,0.719,0.719,0.7818,0.6905,0.6009,0.633,0.6155,0.6031,0.6375
"1481",0.5975,0.5412,0.619,0.5994,0.598,0.6133,0.6705,0.6373,0.575,0.6399,0.4398,0.416,0.3809,0.4062,0.4277,0.254,0.3275,0.399,0.3758,0.4145,0.6702,0.5752,0.6455,0.5597,0.686
"1482",0.4605,0.4436,0.4027,0.4844,0.4405,0.431,0.4259,0.5089,0.468,0.4202,0.4382,0.417,0.4179,0.4593,0.4813,0.4926,0.504,0.5305,0.5096,0.4605,0.42,0.3907,0.428,0.3594,0.376
"1483",0.596,0.5318,0.5549,0.5678,0.5535,0.6766,0.6361,0.6932,0.646,0.612,0.4756,0.4205,0.3781,0.4097,0.4467,0.4194,0.365,0.4465,0.372,0.411,0.6053,0.5473,0.5264,0.5992,0.627
"1484",0.3575,0.3238,0.3763,0.3568,0.366,0.5566,0.4978,0.6006,0.55,0.565,0.5472,0.572,0.5986,0.6111,0.5627,0.5652,0.518,0.5415,0.6594,0.5155,0.5598,0.6747,0.6434,0.5575,0.61
"1485",0.7335,0.704,0.7372,0.684,0.6935,0.6197,0.5302,0.5956,0.6095,0.5425,0.3399,0.3275,0.3511,0.3476,0.3782,0.5197,0.5155,0.525,0.5468,0.565,0.4283,0.3896,0.4003,0.4752,0.3675
"1486",0.2155,0.2628,0.2674,0.2264,0.2455,0.4561,0.3922,0.3232,0.3695,0.447,0.6014,0.638,0.6808,0.6307,0.6398,0.5323,0.462,0.4715,0.4754,0.4635,0.3612,0.3348,0.3736,0.3185,0.292
"1487",0.525,0.4938,0.4699,0.4738,0.536,0.4102,0.4479,0.383,0.446,0.3664,0.525,0.5055,0.5176,0.502,0.5464,0.6619,0.5785,0.6715,0.6132,0.6315,0.69,0.6457,0.6688,0.6394,0.655
"1488",0.659,0.7382,0.6911,0.6528,0.6385,0.6479,0.5606,0.6498,0.654,0.5959,0.526,0.528,0.5433,0.5377,0.5313,0.4395,0.5135,0.465,0.5096,0.4305,0.2942,0.2489,0.2652,0.3174,0.221
"1489",0.508,0.487,0.5344,0.5072,0.472,0.32,0.3771,0.3557,0.3175,0.322,0.4357,0.441,0.4365,0.4276,0.4524,0.5806,0.639,0.572,0.634,0.5595,0.4907,0.5243,0.5154,0.6096,0.5495
"1490",0.249,0.2294,0.2986,0.2164,0.2375,0.3578,0.3562,0.3652,0.3865,0.3134,0.3379,0.3195,0.3324,0.3424,0.3698,0.3501,0.451,0.3745,0.393,0.3775,0.3718,0.3063,0.3166,0.331,0.2955
"1491",0.6485,0.5962,0.6932,0.6302,0.711,0.5907,0.5069,0.5884,0.597,0.5069,0.4285,0.4405,0.3895,0.4313,0.3964,0.409,0.59,0.461,0.469,0.4805,0.4935,0.4684,0.4995,0.5273,0.544
"1492",0.617,0.5614,0.5783,0.6396,0.5505,0.6857,0.7084,0.6732,0.6275,0.6713,0.5159,0.521,0.5137,0.5529,0.4943,0.7705,0.762,0.7645,0.782,0.7275,0.672,0.5876,0.6504,0.6223,0.652
"1493",0.7225,0.7232,0.7441,0.8132,0.766,0.5962,0.6384,0.5958,0.5825,0.604,0.7114,0.6805,0.7076,0.7185,0.7043,0.7869,0.7775,0.783,0.728,0.796,0.401,0.4176,0.4082,0.3924,0.45
"1494",0.643,0.6142,0.6743,0.6138,0.721,0.585,0.6036,0.5598,0.552,0.5403,0.6939,0.714,0.7296,0.6904,0.7094,0.3513,0.3195,0.3095,0.3934,0.2565,0.7228,0.6174,0.6416,0.6734,0.6995
"1495",0.6245,0.6432,0.6825,0.6986,0.707,0.6912,0.6885,0.6937,0.6405,0.6733,0.7617,0.6855,0.7568,0.7445,0.7288,0.6568,0.6465,0.6735,0.668,0.6275,0.5538,0.5493,0.5943,0.5528,0.534
"1496",0.5475,0.5468,0.504,0.5862,0.5875,0.4282,0.483,0.4775,0.499,0.4567,0.4812,0.481,0.4896,0.5431,0.5276,0.4161,0.382,0.3255,0.4488,0.3715,0.4257,0.4501,0.4115,0.3527,0.329
"1497",0.5275,0.5518,0.522,0.4856,0.5095,0.5628,0.5546,0.5682,0.543,0.5774,0.5857,0.645,0.6048,0.5865,0.5747,0.5296,0.536,0.569,0.5538,0.544,0.441,0.4882,0.4407,0.4543,0.467
"1498",0.625,0.6582,0.6971,0.6262,0.662,0.445,0.5192,0.4805,0.4505,0.4605,0.5552,0.621,0.6316,0.5687,0.6169,0.5743,0.6275,0.5195,0.5546,0.571,0.5992,0.5874,0.6299,0.6217,0.6295
"1499",0.65,0.6638,0.6426,0.7042,0.694,0.7008,0.7157,0.6945,0.701,0.6587,0.6202,0.672,0.6928,0.6591,0.6996,0.7212,0.789,0.742,0.6662,0.727,0.5955,0.6706,0.6486,0.6459,0.588
"1500",0.6195,0.6502,0.6714,0.6818,0.705,0.6848,0.6613,0.6736,0.6625,0.6168,0.439,0.4515,0.4271,0.5237,0.4837,0.5009,0.5115,0.5315,0.5658,0.478,0.5304,0.4567,0.5308,0.5987,0.5745
"1501",0.4015,0.3742,0.4337,0.4692,0.401,0.2873,0.3159,0.3206,0.323,0.2809,0.3902,0.408,0.3953,0.3949,0.42,0.6349,0.656,0.62,0.6362,0.559,0.6305,0.6386,0.6373,0.639,0.61
"1502",0.23,0.2272,0.289,0.2172,0.2285,0.4944,0.3994,0.5192,0.488,0.4972,0.5652,0.602,0.5761,0.5645,0.5301,0.3252,0.3345,0.331,0.36,0.369,0.7529,0.6806,0.7792,0.7359,0.713
"1503",0.641,0.664,0.6783,0.6608,0.599,0.6287,0.6641,0.6342,0.61,0.6364,0.6829,0.6625,0.6762,0.6274,0.6088,0.6374,0.676,0.571,0.6354,0.5615,0.2737,0.2136,0.2573,0.2433,0.1695
"1504",0.3635,0.4684,0.3749,0.4098,0.45,0.5297,0.4501,0.5767,0.523,0.5424,0.3993,0.464,0.4093,0.4698,0.485,0.5034,0.527,0.478,0.4974,0.505,0.3643,0.3929,0.3576,0.4021,0.3885
"1505",0.4085,0.4834,0.4473,0.4768,0.43,0.5421,0.56,0.5562,0.4935,0.5687,0.5189,0.5785,0.5426,0.5453,0.5795,0.3513,0.3195,0.3095,0.3934,0.2565,0.3938,0.4134,0.3784,0.4022,0.46
"1506",0.5775,0.5024,0.5177,0.5252,0.514,0.6483,0.5903,0.6393,0.6435,0.6206,0.6956,0.6625,0.6944,0.6844,0.6953,0.6785,0.7745,0.73,0.6414,0.711,0.5686,0.5445,0.5814,0.5708,0.5495
"1507",0.536,0.5576,0.5298,0.5424,0.566,0.4498,0.3879,0.4934,0.4605,0.4486,0.5188,0.389,0.3986,0.4218,0.3991,0.3695,0.358,0.421,0.4328,0.378,0.5989,0.4687,0.5907,0.5218,0.615
"1508",0.3575,0.4758,0.3798,0.4068,0.4665,0.3641,0.4021,0.3738,0.3415,0.3456,0.5129,0.392,0.4119,0.4224,0.3995,0.6482,0.5965,0.594,0.6114,0.5615,0.5743,0.566,0.5809,0.5926,0.6225
"1509",0.6745,0.6848,0.7112,0.6714,0.7235,0.373,0.4068,0.376,0.3345,0.3446,0.5843,0.6465,0.5807,0.5954,0.5782,0.3239,0.3005,0.293,0.3958,0.2515,0.5958,0.4981,0.5623,0.653,0.651
"1510",0.723,0.682,0.7261,0.6958,0.6565,0.5354,0.5369,0.5429,0.5545,0.5226,0.5572,0.5655,0.5585,0.5844,0.5783,0.7137,0.6645,0.669,0.6802,0.6645,0.6054,0.5993,0.6,0.5936,0.5925
"1511",0.2805,0.3524,0.372,0.3144,0.2715,0.6579,0.6764,0.6419,0.5975,0.6799,0.5815,0.636,0.6016,0.5982,0.58,0.5682,0.4765,0.477,0.5924,0.515,0.5681,0.5336,0.5073,0.55,0.5705
"1512",0.61,0.649,0.6033,0.6614,0.6415,0.3584,0.4035,0.3936,0.425,0.3889,0.4518,0.487,0.4643,0.4898,0.4622,0.4856,0.4025,0.3415,0.5146,0.4635,0.5516,0.4933,0.5432,0.5543,0.488
"1513",0.507,0.5174,0.5116,0.4544,0.53,0.5261,0.4624,0.5675,0.518,0.5463,0.5779,0.6535,0.5943,0.5827,0.5689,0.7114,0.6895,0.6715,0.6732,0.649,0.6277,0.4657,0.602,0.5461,0.632
"1514",0.7185,0.681,0.7252,0.68,0.6585,0.564,0.5651,0.5862,0.566,0.5884,0.601,0.6075,0.6104,0.5615,0.5714,0.4118,0.3865,0.3275,0.4566,0.366,0.5208,0.5266,0.5501,0.5131,0.5325
"1515",0.508,0.4708,0.441,0.483,0.472,0.4958,0.5146,0.4504,0.47,0.5263,0.504,0.477,0.4567,0.5402,0.5077,0.4644,0.5335,0.472,0.4456,0.3935,0.4348,0.4735,0.418,0.3754,0.342
